koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_period,koi_impact,koi_impact_err1,koi_duration,koi_depth,koi_depth_err1,koi_teq,koi_insol,koi_tce_plnt_num,koi_steff,ra,dec
0,0,0,11.91256675,0.174,0.263,6.126,123.1,4.8,1242.0,562.27,1.0,6337.0,285.92322,42.54985
0,0,0,4.08197713,0.328,0.128,2.943,26.2,3.4,1372.0,836.88,1.0,6538.0,288.52902,42.27626
1,0,0,0.566805268,0.069,0.414,3.721,35.7,5.5,2492.0,9052.02,1.0,6403.0,291.72806,42.680408
0,0,0,0.912179022,0.038,0.424,1.332,144.6,18.9,1025.0,260.05,1.0,3880.0,290.78213999999997,38.18779
0,0,0,12.27057043,0.026,0.422,3.002,295.5,18.2,811.0,102.25,1.0,6075.0,287.8674,50.595581
0,0,0,13.2274753,0.803,0.047,6.356,229.8,16.1,867.0,133.34,1.0,6269.0,288.23175,50.567879
0,0,0,76.87935893,0.864,0.076,2.3819,21272.0,253.0,202.0,0.4,1.0,3638.0,285.09586,50.10096
0,1,1,0.559517155,0.328,0.146,0.596,57.9,6.0,2762.0,13839.66,1.0,6462.0,298.27521,39.850971
0,0,0,13.0151826,0.852,0.12,3.613,331.6,32.4,556.0,22.6,1.0,4794.0,293.25903,45.837447999999995
0,1,1,29.47316279,1.362,0.121,6.4327,12568.0,83.2,565.0,24.07,1.0,5838.0,298.50607,46.948029
0,1,1,0.5807250039999999,0.137,0.328,2.071,105.2,7.1,1939.0,3355.68,1.0,5471.0,282.17203,43.696509999999996
0,0,0,7.28116667,0.1,0.358,2.716,333.8,33.8,744.0,72.16,1.0,5008.0,291.50812,45.370159
0,0,0,2.87998334,0.22,0.243,1.658,116.5,14.6,1024.0,260.79,1.0,4951.0,284.76093,49.141979
1,0,1,0.605556082,0.176,0.289,1.2399,101.7,8.0,2120.0,4796.94,1.0,6123.0,291.9837,38.595409000000004
0,0,0,4.36125889,0.374,0.084,2.174,189.2,21.2,1000.0,236.01,1.0,5520.0,294.0827,39.556098999999996
0,0,0,21.08678557,0.702,0.253,0.978,499.6,58.9,651.0,42.44,1.0,6084.0,296.09842000000003,47.992699
0,0,1,1.19087362,0.393,0.076,1.785,67.5,10.3,1489.0,1165.78,1.0,5158.0,294.59283,45.28772
0,0,1,1.06484622,0.242,0.252,3.287,42.4,3.4,2034.0,4059.63,1.0,6445.0,289.64139,39.788028999999995
0,0,0,5.19206571,0.847,0.133,3.716,66.6,7.5,1170.0,442.55,1.0,6322.0,288.97182999999995,46.265202
0,0,0,449.01499,0.2182,0.2153,12.58,94.2,13.1,258.0,1.04,1.0,6031.0,286.22812000000005,50.01358
0,0,1,8.480305,0.766,0.179,6.19,304.2,33.6,661.0,45.21,1.0,4895.0,298.75122000000005,46.636261
0,0,0,54.5091549,0.94,0.008,5.125,622.2,42.2,308.0,2.13,1.0,4406.0,294.55383,45.08139
0,0,0,17.4532945,0.357,0.093,4.027,79.3,7.0,639.0,39.42,4.0,5528.0,283.00296000000003,44.284228999999996
0,0,0,14.1959621,0.786,0.177,3.605,196.2,16.5,818.0,105.7,1.0,6214.0,290.21667,44.779678000000004
0,0,0,11.52482874,1.205,72.7,1.724,577.6,46.7,756.0,77.15,1.0,5592.0,296.40448,44.367458
0,1,0,46.84008579,4.652,66.34,3.8198,6287.9,50.2,552.0,22.0,1.0,6006.0,294.06802000000005,43.936871000000004
0,0,0,6.70242786,0.369,0.094,1.221,65.3,8.9,1367.0,827.56,1.0,5466.0,283.69885,39.936642
1,0,1,0.992798625,1.219,0.572,3.5065,582.5,8.8,1967.0,3519.47,2.0,6055.0,293.94794,40.455818
0,0,0,7.79534033,0.282,0.166,3.406,102.1,11.9,985.0,222.52,1.0,6156.0,286.21729,42.86092
0,0,0,2.40174996,0.47,0.002,1.413,254.4,24.2,621.0,35.1,1.0,3606.0,297.2905,45.955028999999996
0,0,0,115.238544,0.965,0.0,7.653,516.7,56.8,372.0,4.52,1.0,5589.0,293.65369,39.31641
0,0,0,21.7434141,0.906,0.059,8.143,154.8,11.4,799.0,96.15,1.0,5767.0,288.85754,45.097691
1,0,0,0.77957913,0.183,0.288,2.457,70.4,7.5,1819.0,2585.39,1.0,5699.0,296.66177000000005,43.811432
0,1,1,0.5445615979999999,0.214,0.23,1.6053,35.2,1.4,11804.0,4601339.96,1.0,3715.0,299.33367999999996,43.717815
0,0,0,5.6795377,0.196,0.254,3.757,52.0,4.5,1420.0,961.1,2.0,6514.0,290.55087000000003,43.994362
0,0,1,17.4453133,0.23,0.226,5.14,327.7,35.1,1066.0,305.55,1.0,4927.0,291.95251,41.959911
0,0,1,1.97515457,0.027,0.435,2.633,66.1,8.4,1504.0,1207.0,1.0,5571.0,292.8699,39.844429
0,0,0,9.33955596,0.985,0.02,2.058,245.1,29.3,882.0,143.02,1.0,5516.0,283.45763999999997,46.819538
0,1,1,21.993112,1.249,52.11,8.616,1015.7,31.8,523.0,17.75,1.0,5205.0,293.6203,42.081871
0,0,0,19.5489666,0.83,0.001,1.78,523.8,49.7,579.0,26.62,1.0,5549.0,292.95819,42.854889
0,0,0,7.41834569,0.049,0.413,2.462,234.0,24.1,800.0,96.9,2.0,5549.0,292.95819,42.854889
0,0,1,27.6853358,0.897,0.022,4.661,1660.7,38.4,461.0,10.67,1.0,5216.0,297.79987,40.349281
0,0,0,35.6225528,0.261,0.203,4.845,651.1,78.8,523.0,17.67,1.0,5799.0,293.44644,40.409889
0,0,1,7.1403113,0.786,0.203,5.891,112.1,11.7,1036.0,272.78,1.0,6354.0,300.78387000000004,43.962059
0,0,1,2.69487041,0.554,0.418,2.553,62.1,7.5,1440.0,1020.03,1.0,5823.0,293.09384,39.974579
0,0,0,112.303136,0.248,0.191,5.869,502.1,44.1,241.0,0.79,1.0,4401.0,285.36658,39.280079
0,0,0,92.461135,0.083,0.358,14.344,122.4,6.4,564.0,23.91,1.0,5132.0,291.5072,39.323662
0,0,0,49.5387264,1.223,6.795,2.238,740.6,89.7,436.0,8.52,1.0,5683.0,298.68402000000003,41.83149
0,0,0,3.39155966,0.182,0.279,3.87,28.4,4.3,1183.0,462.47,1.0,5896.0,293.17435,40.950809
0,0,0,9.2294726,0.076,0.454,2.446,199.3,72.7,601.0,30.83,1.0,4781.0,293.24039,39.949444
0,0,0,1.33254897,0.241,0.222,3.083,591.7,44.8,4664.0,111977.04,1.0,4894.0,294.64285,46.549412
0,0,0,18.3721835,0.78,0.181,3.738,152.5,20.5,657.0,43.96,1.0,5937.0,293.54733,42.828441999999995
0,0,1,18.2260472,0.378,0.078,3.664,361.1,42.4,648.0,41.67,1.0,5440.0,299.13177,48.06171
0,0,0,17.99562529,1.2379,0.4855,0.871,1068.0,113.0,701.0,57.21,1.0,5999.0,294.95074,43.324341
0,0,1,1.018347376,0.654,0.265,4.386,47.8,1.8,2832.0,15153.38,1.0,5858.0,292.26559,39.129841
0,0,0,63.095068,1.05,6.957,9.485,496.8,52.4,573.0,25.4,1.0,6622.0,291.72189,42.117298
0,1,1,37.32483952,1.263,42.08,6.9676,4989.2,37.8,461.0,10.67,1.0,5306.0,298.54089,40.471641999999996
0,1,1,25.951984,1.266,5.908,20.585,2340.2,20.8,626.0,36.39,1.0,5889.0,293.69415,38.995628
0,0,0,21.7203362,0.311,0.15,4.252,87.8,8.1,594.0,29.45,5.0,5528.0,283.00296000000003,44.284228999999996
0,0,0,42.9136635,0.403,0.041,5.227,160.6,10.1,810.0,101.56,1.0,6049.0,292.42282,38.266331
0,1,0,88.1804682,0.026,0.423,5.033,1138.6,74.3,359.0,3.94,1.0,5497.0,291.52487,38.455849
0,0,0,177.668663,0.772,0.175,9.298,901.4,81.0,233.0,0.7,1.0,4721.0,288.61053,49.968632
0,1,0,0.98041685,0.446,0.032,0.919,105.7,16.6,1388.0,880.5,1.0,4861.0,291.12453999999997,37.986511
0,0,0,92.263742,0.273,0.177,8.605,296.9,28.1,469.0,11.42,1.0,6084.0,297.5885,43.841221000000004
0,0,0,6.64754478,0.235,0.213,1.961,289.3,28.1,999.0,235.89,1.0,6046.0,294.78432999999995,49.4921
0,0,0,1.97650073,0.055,0.386,1.788,112.5,12.8,1394.0,892.9,1.0,5792.0,291.21164,41.9856
0,0,0,3.79892774,0.13,0.325,4.112,47.0,7.1,1869.0,2888.6,1.0,6831.0,289.3483,46.05468
1,0,1,0.41699540799999996,0.089,0.376,0.8928,112.6,7.2,2433.0,8299.79,1.0,6150.0,295.27487,40.19508
0,0,0,14.7401061,0.116,0.321,5.637,238.0,26.9,750.0,74.65,1.0,5999.0,298.38007000000005,46.8894
1,0,0,3.0001191,0.635,0.347,6.61,7.7,1.1,2566.0,10247.93,1.0,8431.0,292.91702000000004,40.09243
0,0,0,81.4160138,0.911,0.045,14.175,762.3,16.1,522.0,17.53,1.0,6352.0,291.25562,48.846924
0,0,0,4.7309013,0.362,0.084,2.889,228.5,22.6,1065.0,303.67,1.0,5941.0,297.48297,48.022498999999996
0,0,0,21.3761817,0.017,0.456,8.543,104.0,10.4,717.0,62.37,1.0,5984.0,285.70697,47.869968
0,0,0,6.58753699,0.132,0.327,2.043,232.1,34.0,992.0,228.36,1.0,6014.0,295.08194,50.344601000000004
0,0,0,8.5900471,0.098,0.372,3.463,137.0,13.8,677.0,49.76,1.0,4914.0,298.82587,46.956669
1,0,0,357.82544,0.636,0.35,9.12,152.5,15.6,306.0,2.08,1.0,6131.0,292.20465,40.48563
0,0,0,30.8278245,0.023,0.426,4.214,641.3,52.1,585.0,27.66,1.0,5982.0,291.43143,38.654388
0,0,0,47.1607932,0.028,0.426,4.003,723.2,61.7,503.0,15.07,1.0,5936.0,286.12555,47.947609
0,0,0,49.2768448,0.022,0.419,3.787,1132.9,73.0,271.0,1.28,1.0,3899.0,294.08307,50.502769
0,0,0,35.2330694,0.139,0.323,3.674,352.8,27.5,288.0,1.62,1.0,3749.0,281.64581,41.951091999999996
0,0,1,45.3965379,0.085,0.389,3.826,1001.6,76.3,326.0,2.66,1.0,4266.0,292.17496,44.783989
0,0,0,36.721576,0.097,0.355,7.758,538.2,63.2,498.0,14.51,1.0,5662.0,299.49188,40.472481
0,0,0,96.81647,0.034,0.42,10.227,164.7,7.3,655.0,43.39,1.0,6404.0,292.89218,38.270512
0,0,1,0.7297243459999999,0.523,0.449,2.699,23.0,2.1,2151.0,5081.58,1.0,6084.0,285.90179,39.654410999999996
0,0,0,3.51413723,0.9353,0.017,3.919,32.7,3.5,1267.0,609.04,1.0,6201.0,288.50702,46.406712
0,0,0,4.96504981,0.655,0.313,2.212,50.7,7.0,1403.0,917.99,1.0,5339.0,290.99005,49.233131
0,0,1,0.821472455,0.2579,0.224,2.433,127.1,15.9,1559.0,1395.92,1.0,4889.0,296.82027999999997,42.514198
0,0,1,1.29019586,0.044,0.418,3.741,86.5,9.1,1530.0,1293.44,1.0,5693.0,296.28137000000004,39.874969
0,0,0,1.141148847,0.062,0.399,1.629,73.1,7.1,2248.0,6008.73,1.0,5438.0,297.21347000000003,47.775428999999995
0,0,0,12.460565,0.015,0.45,3.903,143.9,16.9,726.0,65.72,1.0,5435.0,295.51495,51.203739
0,0,0,19.5945772,0.389,0.067,6.77,129.3,17.1,724.0,64.98,2.0,6118.0,290.90042,48.746140000000004
0,0,1,8.48032079,0.004,0.452,5.791,170.7,13.6,759.0,78.45,1.0,5415.0,298.79605,46.722858
0,0,0,409.87844,0.177,0.2649,10.58,647.1,90.5,264.0,1.15,1.0,6167.0,287.34897,47.060982
0,0,0,18.1373788,0.945,0.016,3.844,310.8,32.6,433.0,8.31,1.0,4257.0,286.94531,43.822769
0,0,0,51.1104797,0.029,0.418,7.712,330.0,17.5,478.0,12.38,1.0,5968.0,283.7706,42.027241
0,0,0,47.9869119,0.873,0.05,5.342,859.3,37.6,493.0,14.01,1.0,5641.0,283.21161,41.038059000000004
1,0,0,359.047933,0.002,0.177,16.637,5622.7,64.9,260.0,1.08,1.0,5609.0,291.03217,38.703911
0,1,1,29.8042694,1.237,85.54,3.107,1046.5,69.7,505.0,15.34,1.0,5223.0,291.35443,40.588879
0,0,0,7.08757462,0.371,0.076,3.342,187.0,19.7,955.0,197.02,1.0,6060.0,297.90527000000003,47.33683
0,0,0,5.4169303,1.055,6.846,7.512,109.5,11.8,1173.0,447.24,1.0,6355.0,288.61057,40.92474
0,1,0,1.003049079,0.568,0.004,7.9657,219270.0,251.0,1714.0,2049.63,1.0,5775.0,295.7168,39.777142
1,0,1,0.933157032,1.046,0.08,2.614,87.8,6.7,2202.0,5565.35,1.0,6499.0,288.97589,43.099178
1,0,0,37.1083458,0.612,0.353,4.112,366.5,54.2,492.0,13.84,3.0,5591.0,285.80185,45.216831
0,0,0,31.1920226,0.11,0.345,2.849,447.8,46.5,521.0,17.43,1.0,5675.0,299.46869,40.82999
1,0,0,1.02104719,1.0867,0.0481,6.39,246.1,36.4,2129.0,4852.49,1.0,6444.0,298.98892,47.761429
0,0,0,7.630545,0.021,0.424,3.63,364.9,36.1,1087.0,330.02,1.0,6407.0,287.70197,51.229729
0,0,0,6.6716723,0.167,0.287,2.693,154.4,17.8,1024.0,259.72,1.0,6086.0,284.57806,41.890259
0,1,1,1.23142395,0.187,0.3,2.186,19.6,1.8,2317.0,6786.33,1.0,6011.0,290.34805,47.965191
0,0,0,409.38645,0.0706,0.3801,13.78,531.5,83.7,197.0,0.35,1.0,4955.0,286.33545,46.917831
0,1,1,386.828262,0.953,0.046,5.045,1024.9,68.9,340.0,3.15,1.0,6384.0,281.28546,43.51548
0,1,1,15.8733803,0.919,0.003,7.4672,4094.1,42.2,830.0,111.99,1.0,6161.0,299.05002,41.537449
0,1,1,42.3991752,0.965,0.005,7.251,484.0,17.4,580.0,26.75,1.0,6133.0,299.06453999999997,40.515578999999995
0,1,1,25.95198823,1.269,1.108,14.602,5103.3,48.6,680.0,50.51,1.0,6363.0,293.68362,38.994869
0,1,1,14.12809896,0.046,0.432,2.326,263.1,15.4,781.0,87.8,1.0,6072.0,292.18237,39.560210999999995
0,0,0,17.7662938,0.909,0.062,3.079,181.1,21.5,670.0,47.74,1.0,5724.0,287.77301,43.733909999999995
0,0,1,13.6917833,0.142,0.317,4.198,145.4,12.0,770.0,83.37,1.0,5906.0,295.37604,46.047588
0,1,1,25.95633,1.088,6.835,26.34,158.2,17.0,618.0,34.42,1.0,6139.0,293.76151,38.99921
0,0,0,11.56722589,0.242,0.208,2.507,373.7,38.2,568.0,24.64,1.0,4597.0,284.61008,42.687431
0,0,0,631.56889,0.636,9.192,14.37,789.0,56.8,237.0,0.75,1.0,6382.0,295.73697000000004,39.740452000000005
1,0,0,14.15849823,1.204,1.159,46.356,347.3,2.6,1910.0,3145.0,1.0,8753.0,300.01501,40.52702
1,0,0,12.3748247,1.185,1.055,90.01,390.9,7.2,1253.0,583.24,1.0,5165.0,297.63947,47.445869
0,0,0,4.31724247,0.252,0.207,4.126,59.0,6.2,1332.0,743.6,1.0,5992.0,284.31692999999996,47.887112
0,0,0,3.74099144,0.222,0.234,5.428,34.3,3.4,1733.0,2129.07,1.0,5110.0,291.79465,44.193531
0,0,0,302.779824,0.001,0.44,16.847,270.9,25.2,246.0,0.87,1.0,5734.0,295.98404,40.043621
1,0,0,14.541781166,22.28,60.61,9.1151,143640.0,206.0,834.0,114.56,2.0,5997.0,292.17099,41.621288
1,0,1,12.4261177,0.945,0.02,28.5357,1230.4,15.3,724.0,64.95,1.0,5713.0,297.59494,40.594139
0,0,0,21.1876185,0.777,0.212,3.69,71.7,9.7,676.0,49.23,1.0,6355.0,293.15085,41.729252
0,1,1,30.9604688,1.208,39.19,14.992,460.9,20.5,1064.0,303.13,1.0,5367.0,295.07965,39.962528000000006
0,1,0,1.0416199320000001,1.237,0.111,8.1218,1840.5,6.6,1858.0,2828.16,1.0,5838.0,296.9136,40.258263
0,1,0,2.5445944430000003,0.558,0.021,3.21373,348780.0,678.0,1608.0,1582.68,1.0,5503.0,294.76862,46.37421
0,1,0,56.40651043,0.625,0.002,18.4332,102290.0,99.0,358.0,3.87,1.0,5011.0,298.52206,48.032921
0,1,0,7.964400574,1.121,0.096,4.4761,190900.0,308.0,633.0,38.09,1.0,4478.0,292.92532,38.480990999999996
0,1,1,6.3991013070000005,1.039,0.189,4.7439,83326.0,661.0,1042.0,279.38,1.0,6233.0,283.0733,41.53867
0,0,0,34.9168399,0.026,0.437,7.343,500.0,35.2,602.0,31.13,2.0,6194.0,295.8093,40.008511
0,1,1,8.480303653,0.195,0.011,7.48907,81428.0,71.3,762.0,79.65,1.0,5385.0,298.79532,46.670448
0,0,0,94.094392,0.32,0.119,10.833,46.6,4.6,486.0,13.14,2.0,6099.0,285.47659,41.632717
0,0,0,22.1270885,0.956,0.016,4.472,418.2,38.6,721.0,63.98,1.0,5312.0,291.99976000000004,49.301811
0,0,1,10.6784787,0.271,0.176,2.307,201.0,29.5,712.0,60.7,1.0,5459.0,296.9025,47.628281
0,0,0,25.3736543,0.265,0.207,2.619,372.9,40.7,653.0,42.92,1.0,6195.0,298.19162,48.396259
0,0,0,10.08535311,0.532,0.052,1.75,222.5,24.7,843.0,119.67,1.0,5947.0,285.41266,40.42577
0,1,0,42.559265546999995,0.775,0.021,3.36626,207990.0,261.0,487.0,13.28,1.0,5764.0,293.45609,41.045849
0,0,0,10.2856373,0.378,0.082,3.043,134.9,16.3,864.0,131.91,1.0,5841.0,293.34521,44.700641999999995
0,0,1,24.2157996,0.207,0.261,4.359,322.2,28.3,596.0,29.84,1.0,5659.0,289.00632,39.093342
0,0,0,44.2018402,0.348,0.121,4.949,235.6,14.8,409.0,6.59,1.0,5002.0,283.98633,41.65041
0,0,0,393.95608,0.614,0.36,13.89,482.2,53.5,263.0,1.14,1.0,6217.0,293.38049,41.151901
0,0,0,15.0330623,0.896,0.059,6.326,132.2,10.2,928.0,175.74,1.0,5849.0,288.88333,39.74456
0,0,0,34.7496038,0.984,0.024,4.548,227.1,20.7,702.0,57.44,2.0,5849.0,288.88333,39.74456
0,1,0,12.62530918,1.151,66.61,3.163,39413.0,1433.0,1214.0,514.08,1.0,6878.0,301.14603,44.869659000000006
0,1,0,124.93576738,0.542,0.03,7.5608,240900.0,1247.0,362.0,4.06,1.0,5887.0,294.15952000000004,45.375919
0,0,0,227.83457,0.56,0.404,21.59,155.3,15.6,449.0,9.59,1.0,6004.0,292.0105,41.467098
0,1,0,119.67980316,0.527,0.002,32.1928,299050.0,108.0,847.0,121.45,1.0,8275.0,291.17059,38.765209000000006
0,1,0,6.3991071360000005,0.245,0.002,5.21981,376770.0,133.0,1031.0,266.9,1.0,6133.0,283.07403999999997,41.540878
0,1,0,8.480304281,0.235,0.003,7.461589999999999,83115.0,18.9,1504.0,1210.22,1.0,7059.0,298.8002,46.665539
0,1,0,117.6813778,0.433,0.003,12.7591,45362.0,22.5,575.0,25.76,1.0,6429.0,291.0188,38.569859
0,1,0,17.72722648,0.381,0.01,4.1376,147140.0,201.0,692.0,54.32,1.0,6021.0,296.7345,39.186111
0,1,0,100.40132734,0.436,0.005,9.7436,53782.0,49.7,420.0,7.37,1.0,5903.0,296.22292999999996,47.92392
0,1,0,11.320287875,0.526,0.004,4.82219,243410.0,317.0,928.0,175.69,1.0,6153.0,293.26328,45.349419
0,1,1,1.219034103,0.455,0.021,2.4494,95697.0,426.0,1977.0,3621.09,1.0,5914.0,299.97156,45.811932
0,0,0,24.352541,0.505,0.527,2.782,349.1,85.8,498.0,14.52,2.0,4891.0,289.43896,49.73122
0,0,0,5.94228603,0.097,0.367,2.169,250.0,40.6,797.0,95.34,1.0,4891.0,289.43896,49.73122
0,0,0,382.30306,0.597,0.0,8.83,225.6,20.9,400.0,6.04,1.0,5993.0,285.36992999999995,40.907429
0,0,0,58.1263775,0.016,0.466,4.018,271.5,21.2,404.0,6.28,1.0,5413.0,285.31381,48.72525
0,0,0,26.7575866,0.407,0.058,5.858,455.3,29.8,660.0,44.86,1.0,6215.0,297.4809,46.589141999999995
0,1,0,57.0599992,0.194,0.026,7.463,66168.0,106.0,455.0,10.11,1.0,5931.0,287.34946,38.286041
0,0,0,14.5565618,0.031,0.433,4.554,103.8,6.9,787.0,90.4,1.0,6065.0,289.91852,42.001431
0,0,1,0.8378981529999999,0.071,0.389,2.104,268.9,23.7,1478.0,1128.57,2.0,4748.0,301.4693,44.159649
0,0,0,41.7084063,0.671,0.052,8.567,330.0,15.3,608.0,32.24,1.0,6434.0,296.10791,39.319908
0,1,0,33.0257179,0.044,0.413,6.032,507.1,47.2,564.0,23.95,1.0,5819.0,295.16721,38.637081
0,1,0,25.366990665,0.86,0.009,5.9556,150580.0,80.2,665.0,46.09,1.0,6208.0,285.43805,47.90345
1,0,0,428.32173928,0.531,0.005,40.5992,317000.0,133.0,220.0,0.56,1.0,5662.0,291.54391,42.638988
0,1,0,82.137609997,1.221,0.015,6.11904,210770.0,82.0,640.0,39.55,1.0,6395.0,292.71317,38.369659000000006
0,1,0,24.0612744,0.461,0.007,19.9438,440150.0,467.0,749.0,74.37,1.0,6461.0,295.36602999999997,46.377232
0,1,0,66.36099916,0.486,0.005,20.0614,416740.0,271.0,420.0,7.33,1.0,5583.0,295.88522,42.62188
0,1,0,8.939461148,0.558,0.005,6.1913599999999995,357830.0,178.0,1407.0,926.24,1.0,6461.0,300.79001,44.6534
0,0,0,135.58607679,0.549,0.002,5.54241,363130.0,59.3,429.0,7.99,1.0,6401.0,294.14371,38.877392
0,1,0,18.79862195,0.524,0.018,7.4782,380200.0,860.0,575.0,25.91,1.0,5334.0,290.20575,37.769138
0,1,0,4.80912667,0.471,0.003,7.9331,134090.0,168.0,1270.0,615.74,1.0,6462.0,293.2088,46.173061
0,1,0,2.33211505,1.747,0.303,2.96723,105950.0,142.0,1594.0,1530.05,1.0,6384.0,300.15648999999996,46.20332
0,0,0,0.53835407,0.334,0.116,1.5045,190.2,4.8,2386.0,7609.22,1.0,5539.0,297.9382,46.881401000000004
0,1,0,249.36211832,1.17,0.118,8.3559,35830.0,49.2,308.0,2.14,1.0,5940.0,283.55252,48.222939000000004
0,0,0,3.80675878,0.26,0.195,2.092,231.9,25.8,1574.0,1449.04,3.0,6068.0,297.58313,41.952431
0,0,0,9.5084871,0.143,0.312,4.372,97.9,8.4,1131.0,386.61,1.0,6144.0,295.40979,42.150828999999995
0,0,0,34.1086562,0.318,0.134,6.405,133.8,12.0,739.0,70.4,2.0,6144.0,295.40979,42.150828999999995
0,0,0,47.0563327,0.361,0.088,4.807,762.0,75.6,497.0,14.43,1.0,5889.0,292.53055,42.214649
0,0,0,10.0100312,0.07,0.374,1.35,375.8,37.3,506.0,15.56,1.0,4338.0,297.05066,40.717419
0,0,0,96.169569,0.049,0.411,7.496,894.5,52.0,321.0,2.52,1.0,5340.0,293.72717,42.806759
0,0,1,1.55090374,0.817,0.15,3.028,11.3,1.2,3190.0,24453.38,1.0,7612.0,295.06284,41.124611
0,0,0,12.67143692,0.047,0.419,2.498,215.8,17.8,404.0,6.31,3.0,3705.0,297.4292,40.561909
0,1,0,60.32668824,0.974,24.4,1.6864,3146.7,67.5,240.0,0.79,1.0,3705.0,297.4292,40.561909
0,0,0,2.63595435,0.005,0.45,1.309,93.7,13.0,682.0,51.07,2.0,3705.0,297.4292,40.561909
0,0,0,82.303914,0.859,0.085,15.404,737.0,37.2,485.0,13.05,1.0,5602.0,289.71201,50.128208
0,1,0,131.97827736,0.58,0.014,7.14981,345940.0,110.0,457.0,10.32,1.0,4916.0,294.03622,40.659191
0,0,1,0.7891712359999999,0.417,0.053,1.734,73.4,10.5,1527.0,1291.41,1.0,4776.0,285.51687999999996,41.534321000000006
0,0,0,17.9346606,0.976,0.048,6.25,142.7,7.4,1002.0,238.78,2.0,6426.0,293.21356000000003,46.175129
0,0,0,241.07074582,0.418,0.001,9.888630000000001,70292.0,20.1,699.0,56.58,1.0,9414.0,295.91083,50.40976
0,1,0,184.6467208,0.492,0.009,18.9869,410270.0,449.0,320.0,2.49,1.0,5713.0,294.37127999999996,44.924759
1,0,0,6.282033445,1.777,0.116,8.3777,181790.0,199.0,1029.0,264.78,1.0,6074.0,295.61261,39.195709
0,1,0,5.519188936,0.459,0.002,7.1351,217070.0,143.0,932.0,178.7,1.0,5324.0,298.06189,40.957291
0,1,0,4.818863793999999,0.486,0.003,6.2625,65936.0,39.9,1595.0,1529.01,1.0,6313.0,294.08777000000003,42.489666
0,1,0,178.26802035,1.135,0.05,5.86461,45754.0,54.3,256.0,1.02,1.0,5126.0,295.83835,41.427319
0,1,0,2.181555909,1.261,0.079,4.41739,85407.0,73.4,1730.0,2119.28,1.0,6584.0,292.2677,47.394798
0,1,0,244.83274973,1.047,0.21,4.37001,40206.0,66.1,307.0,2.09,1.0,6105.0,284.81525,47.392632
0,0,0,30.4544418,0.929,0.022,6.896,472.1,29.9,624.0,35.92,1.0,6283.0,292.68427,38.126282
0,0,1,10.26558924,0.663,0.047,3.879,254.6,15.2,828.0,111.18,1.0,5774.0,292.28778,38.27425
0,0,1,18.9257333,1.155,70.05,6.149,188.5,14.4,639.0,39.47,1.0,5455.0,281.18023999999997,46.929901
0,0,0,37.8862977,0.026,0.42,5.218,672.2,51.8,479.0,12.46,1.0,5513.0,283.1319,43.955971000000005
0,0,0,10.54841329,1.017,0.047,1.872,102.9,10.4,899.0,154.84,2.0,6047.0,298.09542999999996,44.737061
0,0,0,133.6348207,0.438,0.535,1.584,420.9,49.0,317.0,2.38,1.0,5202.0,295.27301,41.168282
0,1,1,11.9615433,0.576,0.384,3.129,424.5,41.3,847.0,121.71,1.0,6142.0,291.46148999999997,38.001808000000004
0,0,0,32.510844,0.421,0.036,3.254,361.9,32.8,680.0,50.56,1.0,6074.0,292.96008,38.431430999999996
0,1,0,62.127677128,1.158,0.057,5.25005,37430.0,44.8,402.0,6.15,1.0,5344.0,292.52029,48.123531
0,1,1,31.9730649,0.716,0.21,8.872,158.6,13.4,530.0,18.59,1.0,5811.0,292.17368,44.662861
0,0,0,10.90752977,0.147,0.302,2.764,186.0,18.4,955.0,196.51,1.0,6414.0,290.34442,48.147308
0,1,0,143.1188694,0.703,0.015,16.8109,255710.0,180.0,321.0,2.5,1.0,5713.0,298.07739,47.346581
0,1,0,76.81985465,0.728,0.022,5.16249,229160.0,122.0,379.0,4.88,1.0,5654.0,282.00088999999997,44.960770000000004
0,1,0,165.40574995,1.091,0.022,13.6363,66402.0,15.5,514.0,16.56,1.0,6061.0,289.69705,39.371639
0,1,0,71.661915163,0.612,0.029,6.33708,323610.0,216.0,365.0,4.18,1.0,5075.0,294.48639,46.676151000000004
1,0,0,9.44942685,0.395,0.007,6.40303,489000.0,475.0,813.0,103.29,1.0,5754.0,286.28845,43.614342
0,0,1,0.7158023090000001,1.251,2.046,1.5586,2208.6,20.6,1656.0,1787.96,1.0,5239.0,298.9068,41.835629
0,1,0,70.58284717,0.882,0.017,8.811689999999999,150930.0,78.7,435.0,8.45,1.0,5973.0,291.35696,42.493641
0,1,0,2.9953573589999998,0.843,0.012,6.57901,172400.0,140.0,1791.0,2437.81,1.0,5949.0,299.13101,41.589901
0,1,0,3.840485025,1.189,0.244,2.8592,31353.0,144.0,1077.0,318.66,1.0,5731.0,295.21167,42.786289000000004
0,0,0,10.5226374,0.806,0.151,3.864,68.9,9.5,976.0,213.96,2.0,6327.0,295.75412,42.537479
1,0,0,4.75307877,0.019,0.476,2.35,933.0,208.0,7040.0,580415.2,7.0,3486.0,295.03052,40.958149
0,1,0,19.515013291,0.692,0.029,4.59379,256440.0,308.0,588.0,28.31,1.0,5349.0,283.91565,47.784569
0,0,0,1.772451066,0.006,0.444,2.4592,79.2,4.1,1685.0,1904.34,2.0,6243.0,298.39575,42.459751000000004
